id,Post Text,Post Date,Post URL,Post Language,Author Username,Author Location
1816127590098489517,"Que en @MarcSarrats és un flipat és un fet. Però poster tu també ho ets una mica o tots ho vam ser en algun moment. 

Si vols descobrir-ho, no et perdis el seu show ‘Alta Flipamenta’, el primer especial de comèdia en català de la Plataforma @som3cat! 🎙️ https://t.co/HJfImvMLpI https://t.co/u8pGaY9ab5",Wed Jul 24 15:05:34 +0000 2024,https://x.com/cruillabcn/status/1816127590098489517,ca,cruillabcn,Not Available
1816168898737176636,@cruillabcn @JordiGraupera @MarcSarrats @som3cat Meh. Mediocre.,Wed Jul 24 17:49:42 +0000 2024,https://x.com/catalarandom/status/1816168898737176636,es,catalarandom,Not Available
1816376843416617128,@cruillabcn @MarcSarrats @som3cat Puffff,Thu Jul 25 07:36:00 +0000 2024,https://x.com/cogitoe24590723/status/1816376843416617128,und,cogitoe24590723,Not Available
1816408401099792810,"@cruillabcn @MarcSarrats @som3cat Passo, gràcies. A veure quan feu res de qualitat.",Thu Jul 25 09:41:24 +0000 2024,https://x.com/carlesRP/status/1816408401099792810,ca,carlesRP,Not Available
1816438124676878487,@cruillabcn @MarcSarrats @som3cat Ni puta gràcia.,Thu Jul 25 11:39:31 +0000 2024,https://x.com/Bifurca2/status/1816438124676878487,ca,Bifurca2,Not Available
1816506195345113158,"@cruillabcn @MarcSarrats @som3cat Un flipat, un mediocre… i un bully.",Thu Jul 25 16:10:00 +0000 2024,https://x.com/lletraferitbcn/status/1816506195345113158,ca,lletraferitbcn,Not Available
1797531252460753276,"🚊 @Renfe tren oficial del Festival Cruïlla

🗓️📍Del 10 al 13 de juliol, al Parc del Fòrum de Barcelona

👉🏼 Les estacions de Rodalies de Sant Adrià del Besòs i El Clot són les més properes al recinte

🔗Més informació a: https://t.co/faadNnPBGr https://t.co/IplKMzUVzx",Mon Jun 03 07:30:21 +0000 2024,https://x.com/rodalies/status/1797531252460753276,ca,rodalies,Not Available
1797557265781997744,"@rodalies @Renfe Bon dia, podeu compartir el horari dels autobusos que van de Fabra i Puig cap a Montcada-Ripollet com part de la R3? Gràcies!",Mon Jun 03 09:13:43 +0000 2024,https://x.com/mamesjorrison/status/1797557265781997744,ca,mamesjorrison,Not Available
1797558753383842169,"@mamesjorrison @Renfe Bon dia, no hi ha un horari fix, ja que el servei de bus espera les arribades/sortides dels trens a Montcada-Bifurcació. Com a mesura orientativa, t'indiquem que la freqüència de pas aproximada és cada 30 minuts. Salutacions.",Mon Jun 03 09:19:38 +0000 2024,https://x.com/rodalies/status/1797558753383842169,ca,rodalies,Not Available
1797535991194104146,@rodalies @Renfe Per què no passen trens direcció Barna?,Mon Jun 03 07:49:11 +0000 2024,https://x.com/LaAbuelaTuerta/status/1797535991194104146,ca,LaAbuelaTuerta,Not Available
1797536527196516678,"@LaAbuelaTuerta @Renfe Bon dia, si ens indiques la teva estació d'origen et podrem informar amb precisió.",Mon Jun 03 07:51:19 +0000 2024,https://x.com/rodalies/status/1797536527196516678,ca,rodalies,Not Available
1797555802015965282,@rodalies @Renfe R2 (sortida 10:59 a https://t.co/MdUnnPykii Gràcia) direcció Sant Vicenç de Calders té incidència?,Mon Jun 03 09:07:54 +0000 2024,https://x.com/1899str/status/1797555802015965282,ca,1899str,Not Available
1797558297949594049,"@1899str @Renfe Bon dia, el teu tren està demorant la seva sortida per una incidència a l'estació d'origen. Quan disposem d'hora de pas ho comunicarem per megafonia i pantalles informatives. Disculpes.",Mon Jun 03 09:17:49 +0000 2024,https://x.com/rodalies/status/1797558297949594049,ca,rodalies,Not Available
1797677627869958392,@rodalies @Renfe Pot ser que encara no hagi rebut els 10€ del abonament del gener abril? Com ho puc reclamar?,Mon Jun 03 17:12:00 +0000 2024,https://x.com/miquipujol/status/1797677627869958392,ca,miquipujol,Not Available
1797678040388104321,"@miquipujol @Renfe Bona tarda, pots apropar-te a una de les taquilles per omplir un formulari de devolució.",Mon Jun 03 17:13:38 +0000 2024,https://x.com/rodalies/status/1797678040388104321,ca,rodalies,Not Available
1797535277009060162,@rodalies @Renfe Si no voleu arribar tard millor aneu a peu.,Mon Jun 03 07:46:21 +0000 2024,https://x.com/isard118/status/1797535277009060162,ca,isard118,Not Available
1797540551618875587,"@rodalies @Renfe Uiiiii síiii, unes estacions molt properes al festival. I per tornar-ne com t’ho fas a aquella hora?",Mon Jun 03 08:07:18 +0000 2024,https://x.com/VicencBigas/status/1797540551618875587,ca,VicencBigas,Not Available
1813133487479636254,"Fell for the Domino Dancing! ✨🕺 

Els llegendaris @petshopboys van convertir el Festival Cruïlla en la disco dels nostres somnis 🪩❤️‍🔥 Algú més que encara no hagi superat aquest concertàs? https://t.co/MgNEcpJ0Xf",Tue Jul 16 08:48:04 +0000 2024,https://x.com/cruillabcn/status/1813133487479636254,ca,cruillabcn,Not Available
1814680675934511452,@cruillabcn @petshopboys @EstrellaDammCat 🙌 One week later @cruillabcn and @petshopboys are always on my mind! https://t.co/LRFeh64980,Sat Jul 20 15:16:02 +0000 2024,https://x.com/marcosantonr/status/1814680675934511452,en,marcosantonr,Not Available
1813319912099827888,"@cruillabcn @petshopboys @EstrellaDammCat Encara l'estic païnt! És més, voldria repetir-lo! 🥰",Tue Jul 16 21:08:51 +0000 2024,https://x.com/AngieBCN/status/1813319912099827888,ca,AngieBCN,Not Available
1813680198883438917,@cruillabcn @petshopboys @EstrellaDammCat ☝🏻,Wed Jul 17 21:00:30 +0000 2024,https://x.com/Jo_Catala/status/1813680198883438917,qme,Jo_Catala,Not Available
1813959535650087117,"@cruillabcn @petshopboys @EstrellaDammCat Una llàstima que els hi faltes 1000watts mes de potencia …..gran grup, gran concert però poca “Chicha”…..🤷🏼‍♂️",Thu Jul 18 15:30:29 +0000 2024,https://x.com/BenSitges/status/1813959535650087117,ca,BenSitges,Not Available
1811749374524817483,"""El Sonero del Mundo"" Oscar D'León recibió su cumpleaños 81 cantando en el festival de Cruïlla en Barcelona, España https://t.co/feNDV8MxCJ",Fri Jul 12 13:08:06 +0000 2024,https://x.com/discosdesalsa/status/1811749374524817483,es,discosdesalsa,Not Available
1811768564677820844,@discosdesalsa Inacabable!!!,Fri Jul 12 14:24:21 +0000 2024,https://x.com/VictorParedesC5/status/1811768564677820844,es,VictorParedesC5,Not Available
1811929042536235105,"@discosdesalsa 81? 
ALLI SE VE ES 18😂",Sat Jul 13 01:02:02 +0000 2024,https://x.com/zamuro21321/status/1811929042536235105,es,zamuro21321,Not Available
